osd,bytes_written,blocksize,elapsed_sec,bytes_per_sec,iops
0,1073741824,4194304,7.185723656,149427096.76,35.6262
1,1073741824,4194304,7.185723656,149427096.76,35.6262
2,1073741824,4194304,7.357181035,145944733.3,34.79594
3,1073741824,4194304,7.397984745,145139772.66,34.60402
4,1073741824,4194304,7.538439011,142435565.56,33.95929
5,1073741824,4194304,7.297773324,147132800.15,35.07919
6,1073741824,4194304,7.58672525,141529024.53,33.74315
7,1073741824,4194304,7.558965008,142048788.8,33.86707
8,1073741824,4194304,7.334692587,146392205.44,34.90262
9,1073741824,4194304,7.000309591,153384905.34,36.56981
10,1073741824,4194304,7.334173776,146402561.05,34.90509
11,1073741824,4194304,7.292485663,147239483.71,35.10463
12,1073741824,4194304,7.522303973,142741084.1,34.03213
13,1073741824,4194304,7.501316688,143140447.03,34.12734
14,1073741824,4194304,7.313791502,146810559.71,35.00237
15,1073741824,4194304,7.349905286,146089205.54,34.83038
16,1073741824,4194304,7.501482925,143137274.95,34.12659
17,1073741824,4194304,7.382641273,145441419.17,34.67594
18,1073741824,4194304,7.284464179,147401620.44,35.14328
19,1073741824,4194304,7.54327664,142344219.26,33.93751
20,1073741824,4194304,7.456662216,143997648.4,34.33171
21,1073741824,4194304,7.427383787,144565280.96,34.46705
22,1073741824,4194304,7.424759297,144616381.63,34.47923
23,1073741824,4194304,7.313609787,146814207.38,35.00323
24,1073741824,4194304,7.420312815,144703040.26,34.49989
25,1073741824,4194304,7.550928755,142199967.56,33.90311
26,1073741824,4194304,7.313508388,146816242.91,35.00372
27,1073741824,4194304,7.334770663,146390647.14,34.90225
28,1073741824,4194304,7.341542213,146255622.16,34.87006
29,1073741824,4194304,7.354446022,145999008.05,34.80888
30,1073741824,4194304,7.239906685,148308793.29,35.35957
31,1073741824,4194304,7.40554921,144991518.33,34.56867
32,1073741824,4194304,7.392211103,145253133.2,34.63105
33,1073741824,4194304,6.855305032,156629328.53,37.34334
34,1073741824,4194304,7.615118362,141001330.9,33.61734
35,1073741824,4194304,7.524363041,142702022.5,34.02281
36,1073741824,4194304,7.464635727,143843834.22,34.29504
37,1073741824,4194304,7.124242291,150716634.86,35.93365
38,1073741824,4194304,7.422208955,144666073.2,34.49108
39,1073741824,4194304,7.335122258,146383630.19,34.90058
40,1073741824,4194304,7.232577768,148459077.59,35.3954
41,1073741824,4194304,7.548547538,142244825.06,33.91381
42,1073741824,4194304,7.433341132,144449421.19,34.43943
43,1073741824,4194304,7.331635321,146453250.47,34.91718
44,1073741824,4194304,7.195709291,149219733.67,35.57676
45,1073741824,4194304,7.402069002,145059688.54,34.58492
,,,,,
Avg,,,7.368039705,145790221.9,34.7591
