type, io_size,  io_threads, bytes, pattern,  elapsed(sec) , ops, ops/sec, bytes/sec
read, 4194304, 1, 1073741824, sequential, 17, 256, 14.31, 60029084.24
read, 4194304, 1, 1073741824, random, 8, 256, 28.97, 121518802.61
read, 4194304, 16, 1073741824, sequential, 5, 256, 47.45, 199025065.73
read, 4194304, 16, 1073741824, random, 6, 256, 41.39, 173603902.18

write, 4194304, 1, 1073741824, sequential, 22, 256, 11.56, 48467102.21
write, 4194304, 1, 1073741824, random, 20, 256, 12.76, 53499756.34
write, 4194304, 16, 1073741824, sequential, 16, 256, 15.84, 66427862.53
write, 4194304, 16, 1073741824, random, 16, 256, 15.25, 63958789.94

rw, 4194304, 1, 1073741824, sequential, 14, 256, 17.56, 73654832.31
rw, 4194304, 1, 1073741824, random, 14, 256, 17.66, 74076588.40
w, 4194304, 16, 1073741824, sequential, 8, 256, 29.92, 125495576.41
rw, 4194304, 16, 1073741824, random, 8, 256, 29.61, 124203605.36


